	MAG_ID	classification	fastani_reference	Marker lineage	n_genomes	n_markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
651	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
652	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
653	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
654	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
655	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
656	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
657	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
658	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
659	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
660	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
661	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
662	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
663	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
664	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
665	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
666	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
667	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
668	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
669	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
670	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
671	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
672	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
673	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
674	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
675	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
676	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
677	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
678	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
679	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
680	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
681	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
682	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
683	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
684	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
685	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
686	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
687	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
688	G80568_pe_bin.2	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli	GCF_003697165.2	f__Enterobacteriaceae (UID5124)	134	1173	336	161	999	13	0	0	0	87.51	0.75	46.15
689	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
690	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
691	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
692	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
693	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
694	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
695	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
696	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
697	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
698	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
699	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
700	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
701	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
702	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
703	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
704	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
705	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
706	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
707	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
708	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
709	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
710	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
711	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
712	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
713	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
714	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
715	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
716	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
717	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
718	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
719	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
720	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
721	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
722	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
723	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
724	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
725	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
726	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
727	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
728	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
729	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
730	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
731	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
732	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
733	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
734	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
735	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
736	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
737	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
738	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
739	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
740	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
741	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
742	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
743	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
744	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
745	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
746	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
747	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
748	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
749	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
750	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
751	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
752	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
753	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
754	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
755	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
756	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
757	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
758	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
759	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
760	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
761	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
762	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
763	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
764	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
765	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
766	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
767	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
768	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
769	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
770	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
771	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
772	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
773	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
774	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
775	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
776	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
777	G80568_pe_bin.3	Unclassified Bacteria	NaN	k__Bacteria (UID203)	5449	104	58	96	8	0	0	0	0	13.79	0.0	0.0
778	G80568_pe_bin.4	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	GCF_008121495.1	f__Lachnospiraceae (UID1256)	33	333	171	1	332	0	0	0	0	99.42	0.0	0.0
779	G80568_pe_bin.4	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	GCF_008121495.1	f__Lachnospiraceae (UID1256)	33	333	171	1	332	0	0	0	0	99.42	0.0	0.0
780	G80568_pe_bin.4	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	GCF_008121495.1	f__Lachnospiraceae (UID1256)	33	333	171	1	332	0	0	0	0	99.42	0.0	0.0
781	G80568_pe_bin.4	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	GCF_008121495.1	f__Lachnospiraceae (UID1256)	33	333	171	1	332	0	0	0	0	99.42	0.0	0.0
782	G80568_pe_bin.4	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	GCF_008121495.1	f__Lachnospiraceae (UID1256)	33	333	171	1	332	0	0	0	0	99.42	0.0	0.0
783	G80568_pe_bin.4	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	GCF_008121495.1	f__Lachnospiraceae (UID1256)	33	333	171	1	332	0	0	0	0	99.42	0.0	0.0
784	G80568_pe_bin.4	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	GCF_008121495.1	f__Lachnospiraceae (UID1256)	33	333	171	1	332	0	0	0	0	99.42	0.0	0.0
785	G80568_pe_bin.4	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	GCF_008121495.1	f__Lachnospiraceae (UID1256)	33	333	171	1	332	0	0	0	0	99.42	0.0	0.0
786	G80568_pe_bin.4	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	GCF_008121495.1	f__Lachnospiraceae (UID1256)	33	333	171	1	332	0	0	0	0	99.42	0.0	0.0
787	G80568_pe_bin.4	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	GCF_008121495.1	f__Lachnospiraceae (UID1256)	33	333	171	1	332	0	0	0	0	99.42	0.0	0.0
788	G80568_pe_bin.4	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	GCF_008121495.1	f__Lachnospiraceae (UID1256)	33	333	171	1	332	0	0	0	0	99.42	0.0	0.0
789	G80568_pe_bin.4	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	GCF_008121495.1	f__Lachnospiraceae (UID1256)	33	333	171	1	332	0	0	0	0	99.42	0.0	0.0
